datetime,actual_power,baseline_power,z_score,deviation_pct,severity,explanation,recommendation,potential_saving_kwh,potential_cost_saving
2009-10-15 20:00:00,3.37746666666667,0.9866277777777773,3.589698522917615,242.3243033227666,Moderate,Consumption is 242.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7172516666666678,5.738013333333343
2009-10-17 16:00:00,4.66316666666667,1.232873611111111,4.136889852861203,278.2355810555514,Moderate,Consumption is 278.2% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,1.0290879166666678,8.232703333333342
2009-10-23 15:00:00,4.0253,0.7975416666666669,6.118809807390127,404.71344234888437,High,Consumption is 404.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage.,0.9683274999999998,7.746619999999998
2009-10-28 21:00:00,2.64506666666667,0.7583638888888887,3.8922872976062,248.78594635381037,Moderate,Consumption is 248.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.5660108333333342,4.528086666666674
2009-10-29 15:00:00,3.43806666666667,0.9124888888888892,3.9363815730396854,276.77901709609876,Moderate,Consumption is 276.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7576733333333342,6.061386666666674
2009-10-31 12:00:00,3.68986666666667,0.9501013888888888,3.586446878056293,288.3655691717116,Moderate,Consumption is 288.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.8219295833333344,6.5754366666666755
2009-11-03 19:00:00,4.12583333333333,1.2901666666666665,3.300478545596546,219.79072471256922,Moderate,Consumption is 219.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.850699999999999,6.805599999999992
2009-11-03 20:00:00,4.83083333333333,1.3798333333333332,3.3533824690335376,250.10266940451723,Moderate,Consumption is 250.1% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.035299999999999,8.282399999999992
2009-11-05 20:00:00,3.57276666666667,0.9513916666666665,3.8863436264567013,275.5305823924606,Moderate,Consumption is 275.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7864125000000011,6.2913000000000086
2009-11-08 12:00:00,4.3383,1.1872194444444448,3.9105647095600466,265.4168587198378,Moderate,Consumption is 265.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.9453241666666666,7.562593333333333
2009-11-11 17:00:00,4.53616666666667,1.058240277777778,5.032240097289515,328.6518630903244,Moderate,Consumption is 328.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.0433779166666675,8.34702333333334
2009-11-21 17:00:00,4.76863333333333,1.3362722222222223,3.8684424339906767,256.860919057577,Moderate,Consumption is 256.9% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.0297083333333323,8.237666666666659
2009-11-22 20:00:00,5.11516666666667,1.6360874999999997,3.0926215333584017,212.64627757786005,Moderate,Consumption is 212.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.043723750000001,8.349790000000008
2009-11-24 19:00:00,4.5056,1.3117097222222223,3.9431866540608818,243.49063086662767,Moderate,Consumption is 243.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.9581670833333334,7.665336666666668
2009-11-26 20:00:00,3.81416666666667,1.0122444444444443,4.2672418175672515,276.8029241948589,Moderate,Consumption is 276.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8405766666666677,6.724613333333342
2009-11-28 17:00:00,3.282,0.9798388888888886,3.6936266034876026,234.95302515719715,Moderate,Consumption is 235.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6906483333333334,5.525186666666667
2009-12-12 17:00:00,4.24133333333333,1.116719444444444,4.281244496179568,279.8029446369449,Moderate,Consumption is 279.8% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.9373841666666658,7.499073333333326
2009-12-19 07:00:00,3.36903333333333,1.5003222222222228,3.161122629101597,124.55398469958277,Moderate,Consumption is 124.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5606133333333322,4.4849066666666575
2009-12-21 12:00:00,1.86716666666667,0.6251513888888889,3.0108794385705715,198.6743211088875,Moderate,Consumption is 198.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.3726045833333343,2.9808366666666744
2009-12-21 19:00:00,3.3253,0.9367055555555561,3.8779832813274804,254.99949586909182,Moderate,Consumption is 255.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7165783333333331,5.732626666666665
2009-12-21 20:00:00,4.21143333333333,1.0598611111111118,4.076730253820517,297.35709605556224,Moderate,Consumption is 297.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.9454716666666654,7.563773333333323
2009-12-24 15:00:00,3.50866666666667,0.8549236111111113,4.619515690098813,310.4070376658087,Moderate,Consumption is 310.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7961229166666676,6.3689833333333405
2009-12-24 16:00:00,4.53326666666667,0.9904819444444447,4.568433494129126,357.68291810804806,Moderate,Consumption is 357.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,1.0628354166666674,8.502683333333339
2009-12-24 17:00:00,4.67096666666667,1.1649666666666671,3.3470265879303285,300.95281696185884,Moderate,Consumption is 301.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.0518000000000007,8.414400000000006
2010-01-02 17:00:00,2.3318,0.524997222222222,5.37814781406469,344.1547309774128,Moderate,Consumption is 344.2% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.5420408333333334,4.336326666666667
2010-01-02 18:00:00,3.52515254237288,0.5737305555555553,6.092611555522332,514.426494848161,High,Consumption is 514.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage. Consider shifting flexible loads away from evening peak hours.,0.8854265960451974,7.083412768361579
2010-01-09 14:00:00,3.41116666666667,1.1927708333333336,3.1085762794427647,185.98676051909968,Moderate,Consumption is 186.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6655187500000009,5.3241500000000075
2010-01-09 18:00:00,4.30086666666667,1.2684486111111113,3.5971097025416214,239.06510906257998,Moderate,Consumption is 239.1% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.9097254166666677,7.277803333333342
2010-01-11 20:00:00,3.26706666666667,1.0199791666666667,3.257827451123391,220.3071958169084,Moderate,Consumption is 220.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.674126250000001,5.393010000000008
2010-01-15 20:00:00,5.3368,1.3333444444444453,5.3399757388611055,300.25666452779535,Moderate,Consumption is 300.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.2010366666666665,9.608293333333332
2010-01-19 19:00:00,4.45376666666667,1.523477777777778,3.5359128776228737,192.34208280761146,Moderate,Consumption is 192.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8790866666666677,7.0326933333333415
2010-01-23 18:00:00,5.26553333333333,1.3826081214689268,4.814530257257438,280.84061937514593,Moderate,Consumption is 280.8% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.164877563559321,9.319020508474567
2010-01-25 19:00:00,3.71333333333333,1.071830555555556,3.8867669349563636,246.44779569739157,Moderate,Consumption is 246.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7924508333333321,6.339606666666657
2010-01-27 17:00:00,4.07983333333333,1.5005888888888892,4.483592136296883,171.88214997075193,Moderate,Consumption is 171.9% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7737733333333321,6.190186666666657
2010-01-30 18:00:00,5.14216666666667,1.4065430555555558,3.2971508948225656,265.58899824332923,Moderate,Consumption is 265.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.1206870833333342,8.965496666666674
2010-02-03 21:00:00,4.5192,1.874981944444445,3.1475376434894153,141.02632099420205,Moderate,Consumption is 141.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7932654166666663,6.34612333333333
2010-02-13 12:00:00,3.92413333333333,1.228994444444445,3.850504634456042,219.2962629792193,Moderate,Consumption is 219.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.8085416666666655,6.468333333333324
2010-02-15 19:00:00,3.50813333333333,1.1163378766478342,3.374936000603508,214.25372252598254,Moderate,Consumption is 214.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7175386370056487,5.7403090960451895
2010-02-15 20:00:00,4.61963333333333,1.1627225988700562,4.199376024393337,297.311735217216,Moderate,Consumption is 297.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.037073220338982,8.296585762711857
2010-02-17 12:00:00,4.05993333333333,1.2366986111111116,4.021363225788571,228.28801592052278,Moderate,Consumption is 228.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.8469704166666655,6.775763333333324
2010-02-21 11:00:00,5.0908,1.171347222222222,4.555293135968535,334.6106691013435,Moderate,Consumption is 334.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,1.1758358333333334,9.406686666666667
2010-03-01 11:00:00,2.39663333333333,0.41915138888888864,8.365548339112104,471.7822717196447,High,Consumption is 471.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage.,0.5932445833333323,4.745956666666658
2010-03-01 12:00:00,2.12276666666667,0.5067486111111107,3.467405373634121,318.8993556414954,Moderate,Consumption is 318.9% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.48480541666666777,3.878443333333342
2010-03-03 08:00:00,1.52173333333333,0.5460625000000003,3.016995220606724,178.67383922780436,Moderate,Consumption is 178.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.2927012499999989,2.3416099999999913
2010-03-04 16:00:00,1.2828,0.42464444444444444,3.7216322074017008,202.08802135119578,Moderate,Consumption is 202.1% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.25744666666666666,2.0595733333333333
2010-03-05 02:00:00,1.3871,0.4871972222222222,3.4844532015274083,184.7101618669145,Moderate,Consumption is 184.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.2699708333333333,2.1597666666666666
2010-03-05 12:00:00,1.4802,0.5392722222222222,3.643205392963312,174.48103926073208,Moderate,Consumption is 174.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.28227833333333335,2.258226666666667
2010-03-05 13:00:00,2.01093333333333,0.5848388888888888,4.4649197722551515,243.84398362321957,Moderate,Consumption is 243.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.42782833333333237,3.422626666666659
2010-03-05 14:00:00,2.05916666666667,0.6525472222222221,3.279768498402105,215.55826100282286,Moderate,Consumption is 215.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.4219858333333344,3.375886666666675
2010-03-07 17:00:00,2.43486666666667,0.5903888888888886,7.680713160810603,312.41742730780163,High,Consumption is 312.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage. Consider shifting flexible loads away from evening peak hours.,0.5533433333333343,4.426746666666674
2010-03-07 18:00:00,2.57533333333333,0.6473944444444445,4.396120061046495,297.7997271112402,Moderate,Consumption is 297.8% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.5783816666666656,4.627053333333325
2010-03-11 20:00:00,3.48573333333333,1.0547666666666666,3.902688987310025,230.4743545175865,Moderate,Consumption is 230.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.729289999999999,5.834319999999992
2010-03-11 21:00:00,3.94636666666667,1.1545041666666667,3.504928570129589,241.82351009271684,Moderate,Consumption is 241.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8375587500000009,6.700470000000007
2010-03-14 21:00:00,2.99306666666667,1.0227680555555547,3.765056878795619,192.64373778675304,Moderate,Consumption is 192.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.5910895833333346,4.728716666666677
2010-04-04 15:00:00,2.7866,1.0424680555555554,3.1901357037538984,167.30795108296687,Moderate,Consumption is 167.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5232395833333333,4.1859166666666665
2010-04-06 20:00:00,3.1991,1.0810597222222222,3.2087731258619194,195.92259652629943,Moderate,Consumption is 195.9% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6354120833333333,5.083296666666667
2010-04-11 20:00:00,3.81613333333333,0.8194045197740117,5.290398879961075,365.72031777244814,Moderate,Consumption is 365.7% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8990186440677954,7.192149152542363
2010-04-11 21:00:00,3.88313333333333,0.9460892419962338,3.524353965039357,310.44049133673457,Moderate,Consumption is 310.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8811132274011289,7.048905819209031
2010-04-15 21:00:00,3.02816666666667,1.1997541666666671,3.1841134854891093,152.3989289472498,Moderate,Consumption is 152.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.5485237500000009,4.388190000000007
2010-04-17 10:00:00,3.58546666666667,1.0549583333333334,4.109393077940207,239.8680832576329,Moderate,Consumption is 239.9% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.759152500000001,6.073220000000008
2010-04-24 15:00:00,1.24213333333333,0.4736027777777776,4.001156160091364,162.27323647923365,Moderate,Consumption is 162.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.2305591666666657,1.8444733333333256
2010-04-24 17:00:00,1.68083333333333,0.5058236111111108,4.785588825349742,232.29633738155272,Moderate,Consumption is 232.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.3525029166666657,2.8200233333333258
2010-04-24 18:00:00,2.4453,0.5589236111111107,5.516242304021428,337.5016462694916,Moderate,Consumption is 337.5% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.5659129166666668,4.527303333333334
2010-04-24 19:00:00,2.47806666666667,0.6461791666666662,3.580019960699156,283.49528961910795,Moderate,Consumption is 283.5% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.549566250000001,4.396530000000008
2010-04-24 21:00:00,3.14333333333333,0.7714819444444442,3.451480641697035,307.4409460868059,Moderate,Consumption is 307.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7115554166666658,5.692443333333326
2010-04-26 15:00:00,1.71136666666667,0.4635874999999999,6.395362365526153,269.15720692785516,High,Consumption is 269.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage.,0.3743337500000011,2.9946700000000086
2010-04-26 22:00:00,2.18433333333333,0.6789263888888889,3.398511002273306,221.73345580338187,Moderate,Consumption is 221.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.4516220833333323,3.6129766666666585
2010-04-28 20:00:00,1.82946666666667,0.545047222222222,3.787870537240514,235.65287411386447,Moderate,Consumption is 235.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.38532583333333437,3.082606666666675
2010-04-30 12:00:00,1.9986,0.5381013888888888,4.926195667532296,271.4169933898249,Moderate,Consumption is 271.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.4381495833333333,3.5051966666666665
2010-04-30 17:00:00,2.84363333333333,0.7229458333333332,4.744247404648753,293.33974998126837,Moderate,Consumption is 293.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.636206249999999,5.089649999999992
2010-05-01 11:00:00,2.6106,0.7369527777777775,3.0212870688112403,254.2425076233591,Moderate,Consumption is 254.2% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5620941666666667,4.496753333333333
2010-05-02 12:00:00,3.56306666666667,0.9906375,3.6385828417200137,259.674115573726,Moderate,Consumption is 259.7% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.771728750000001,6.173830000000008
2010-05-10 21:00:00,2.9157,0.932040277777778,3.0724117127202284,212.82982822928784,Moderate,Consumption is 212.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.5950979166666667,4.760783333333333
2010-05-13 18:00:00,2.97923333333333,0.9708249999999996,3.257890178839956,206.87645387514033,Moderate,Consumption is 206.9% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6025224999999991,4.820179999999993
2010-05-15 20:00:00,3.08416666666667,0.9157069444444444,3.5783623777186317,236.8071723577264,Moderate,Consumption is 236.8% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6505379166666676,5.204303333333341
2010-05-15 21:00:00,3.78956666666667,0.9759944444444445,3.8103396858607055,288.2774833645459,Moderate,Consumption is 288.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8440716666666677,6.752573333333341
2010-05-22 11:00:00,2.97773333333333,0.9732805555555556,3.3161284099046022,205.94809650066605,Moderate,Consumption is 205.9% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6013358333333323,4.810686666666658
2010-05-29 10:00:00,2.65686666666667,0.9524263888888886,3.6397134323824294,178.9576913934735,Moderate,Consumption is 179.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5113320833333344,4.090656666666675
2010-05-29 18:00:00,3.412,1.0863486111111111,3.603277744559684,214.07965777304452,Moderate,Consumption is 214.1% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6976954166666666,5.5815633333333325
2010-06-03 08:00:00,2.2531,0.6772708333333329,3.54556349675409,232.6734135162572,Moderate,Consumption is 232.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.47274875000000005,3.7819900000000004
2010-06-23 21:00:00,3.9411,0.9527236111111107,4.444741665069265,313.6666661807306,Moderate,Consumption is 313.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8965129166666668,7.172103333333334
2010-06-27 22:00:00,2.06693333333333,0.7030291666666665,3.331269507980894,194.00392349772076,Moderate,Consumption is 194.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.409171249999999,3.273369999999992
2010-07-01 00:00:00,3.32903333333333,0.961205555555555,4.831350860409069,246.33937705543372,Moderate,Consumption is 246.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7103483333333326,5.682786666666661
2010-07-03 22:00:00,1.7139,0.6611097222222219,3.213298840163805,159.24592278555218,Moderate,Consumption is 159.2% above the recent 24-hour baseline. The event occurred during a weekend.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.3158370833333334,2.526696666666667
2010-07-03 23:00:00,1.88693333333333,0.715531944444444,3.0280427500477516,163.7105649837045,Moderate,Consumption is 163.7% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.35142041666666574,2.811363333333326
2010-07-10 09:00:00,1.98833333333333,0.6737124999999997,4.150076882388426,195.1308359772649,Moderate,Consumption is 195.1% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.39438624999999905,3.1550899999999924
2010-07-10 14:00:00,2.083,0.745633333333333,3.0075877896912497,179.35982833385503,Moderate,Consumption is 179.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.4012100000000001,3.209680000000001
2010-07-11 19:00:00,1.94873333333333,0.6431722222222219,3.8956371760483437,202.9877948709086,Moderate,Consumption is 203.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.39166833333333245,3.1333466666666596
2010-07-11 23:00:00,2.59476666666667,0.736034722222222,3.9533959030005934,252.53318740624087,Moderate,Consumption is 252.5% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5576195833333344,4.460956666666675
2010-07-14 21:00:00,2.28073333333333,0.8255513888888889,3.1170917497008253,176.26788156736953,Moderate,Consumption is 176.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.43655458333333225,3.492436666666658
2010-07-14 22:00:00,3.10886666666667,0.8324847222222221,4.668668499710496,273.444290769434,Moderate,Consumption is 273.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6829145833333344,5.4633166666666755
2010-07-14 23:00:00,3.1291,0.8849597222222222,3.4827385931537522,253.58671377071462,Moderate,Consumption is 253.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6732420833333334,5.385936666666667
